Chr_ann1,Start_ann1,End_ann1,Chr_ann2,Start_ann2,End_ann2,ChIN,Annotation1,Annotation2
Chr03,1301022,1301155,Chr03,13041139,13043376,6,ZS03g0242200,ZS03g0242800
Chr03,1302659,1302917,Chr03,13035528,13038057,14,ZS03g0242500,ZS03g0242700
Chr03,1302659,1302917,Chr03,13041139,13043376,9,ZS03g0242500,ZS03g0242800
Chr03,1302659,1302917,Chr03,13054799,13056596,7,ZS03g0242500,ZS03g0242900
Chr03,1302659,1302917,Chr03,13073784,13075290,4,ZS03g0242500,ZS03g0243100
Chr03,1302911,1303156,Chr03,13041139,13043376,7,ZS03g0242600,ZS03g0242800
Chr03,1302911,1303156,Chr03,13054799,13056596,5,ZS03g0242600,ZS03g0242900
Chr03,1302911,1303156,Chr03,13073784,13075290,4,ZS03g0242600,ZS03g0243100
Chr03,1303552,1303805,Chr03,13054799,13056596,4,ZS03g0242700,ZS03g0242900
Chr03,1304113,1304337,Chr03,13054799,13056596,5,ZS03g0242800,ZS03g0242900
Chr03,1304113,1304337,Chr03,13073784,13075290,5,ZS03g0242800,ZS03g0243100
Chr03,1304113,1304337,Chr03,13092439,13093911,4,ZS03g0242800,ZS03g0243700
Chr03,1305479,1305659,Chr03,13073784,13075290,4,ZS03g0242900,ZS03g0243100
Chr03,1305479,1305659,Chr03,13092439,13093911,4,ZS03g0242900,ZS03g0243700
Chr03,1305479,1305659,Chr03,13098838,13100269,4,ZS03g0242900,ZS03g0243800
Chr03,1305479,1305659,Chr03,13102527,13103816,6,ZS03g0242900,ZS03g0244000
Chr03,1306302,1306387,Chr03,13092439,13093911,4,ZS03g0243000,ZS03g0243700
Chr03,1307378,1307529,Chr03,13092439,13093911,5,ZS03g0243100,ZS03g0243700
Chr03,1309243,1309391,Chr03,13102527,13103816,8,ZS03g0243700,ZS03g0244000
Chr03,1315285,1315507,Chr03,13163246,13164734,5,ZS03g0244700,ZS03g0244800
Chr03,1340365,1340526,Chr03,13431739,13432838,5,ZS03g0269200,ZS03g0270000
Chr03,1340365,1340526,Chr03,13433424,13435044,4,ZS03g0269200,ZS03g0270100
Chr03,1352587,1352758,Chr03,13534854,13536507,4,ZS03g0271300,ZS03g0271400
Chr03,1365597,1365711,Chr03,13676750,13678216,4,ZS03g0272900,ZS03g0273000
Chr03,1379799,1379934,Chr03,13816256,13817800,5,ZS03g0274900,ZS03g0275400
Chr03,1379799,1379934,Chr03,13876188,13877942,4,ZS03g0274900,ZS03g0276400
Chr03,1380288,1380388,Chr03,13816256,13817800,5,ZS03g0275200,ZS03g0275400
Chr03,1387618,1387794,Chr03,13946983,13950746,4,ZS03g0276400,ZS03g0277300
Chr03,1394698,1395074,Chr03,13957479,13960700,7,ZS03g0277300,ZS03g0277400
Chr03,1394698,1395074,Chr03,13960867,13962370,12,ZS03g0277300,ZS03g0277500
Chr03,1394698,1395074,Chr03,13987149,13990103,7,ZS03g0277300,ZS03g0278100
Chr03,1396803,1396941,Chr03,13987149,13990103,7,ZS03g0277700,ZS03g0278100
Chr03,1397493,1397641,Chr03,13987149,13990103,4,ZS03g0277800,ZS03g0278100
Chr03,1398714,1399010,Chr03,13996085,13997391,5,ZS03g0278100,ZS03g0278200
Chr03,1399608,1399739,Chr03,14031696,14033504,4,ZS03g0278200,ZS03g0278700
Chr03,1400409,1400513,Chr03,14031696,14033504,4,ZS03g0278300,ZS03g0278700
Chr03,1401088,1401199,Chr03,14019204,14021714,6,ZS03g0278400,ZS03g0278600
Chr03,1401920,1402171,Chr03,14031696,14033504,7,ZS03g0278600,ZS03g0278700
Chr03,1401920,1402171,Chr03,14047264,14050067,7,ZS03g0278600,ZS03g0278800
Chr03,1403169,1403350,Chr03,14047264,14050067,14,ZS03g0278700,ZS03g0278800
Chr03,1412434,1412676,Chr03,14132679,14134716,8,ZS03g0279300,ZS03g0279500
Chr03,1412434,1412676,Chr03,14145598,14146609,5,ZS03g0279300,ZS03g0280000
Chr03,1412434,1412676,Chr03,14189246,14190422,4,ZS03g0279300,ZS03g0280400
Chr03,1423142,1423262,Chr03,14240285,14242671,5,ZS03g0281200,ZS03g0281300
Chr03,1432550,1432669,Chr03,14334171,14336167,6,ZS03g0282600,ZS03g0282700
Chr03,1432550,1432669,Chr03,14353567,14355167,4,ZS03g0282600,ZS03g0283400
Chr03,1433417,1433616,Chr03,14345908,14347885,16,ZS03g0282700,ZS03g0283100
Chr03,1434165,1434284,Chr03,14353567,14355167,5,ZS03g0283000,ZS03g0283400
Chr03,1434590,1434788,Chr03,14357243,14357644,5,ZS03g0283100,ZS03g0283200
Chr03,1434590,1434788,Chr03,14359978,14362045,5,ZS03g0283100,ZS03g0283600
Chr03,1455575,1455737,Chr03,14567628,14570163,4,ZS03g0286600,ZS03g0286900
Chr03,1456762,1457016,Chr03,14590008,14593569,4,ZS03g0286900,ZS03g0287200
Chr03,1464838,1464960,Chr03,14680458,14681754,4,ZS03g0287800,ZS03g0288400
Chr03,1465489,1465660,Chr03,14664648,14666110,4,ZS03g0287900,ZS03g0288100
Chr03,1465489,1465660,Chr03,14669304,14670752,6,ZS03g0287900,ZS03g0288200
Chr03,1465489,1465660,Chr03,14680458,14681754,6,ZS03g0287900,ZS03g0288400
Chr03,1468045,1468175,Chr03,14701216,14702132,4,ZS03g0288400,ZS03g0288900
Chr03,1473064,1473207,Chr03,14739635,14741166,4,ZS03g0289200,ZS03g0289600
Chr03,1476882,1477013,Chr03,14793567,14794784,5,ZS03g0289900,ZS03g0290300
Chr03,1510958,1511093,Chr03,15123321,15124599,4,ZS03g0295800,ZS03g0295900
Chr03,1522997,1523160,Chr03,15240213,15241300,5,ZS03g0297400,ZS03g0297500
Chr03,1522997,1523160,Chr03,15256675,15258359,4,ZS03g0297400,ZS03g0297600
Chr03,1525667,1525835,Chr03,15273463,15275103,4,ZS03g0297600,ZS03g0297800
Chr03,1527346,1527510,Chr03,15287843,15290419,4,ZS03g0297800,ZS03g0297900
Chr03,1528075,1528236,Chr03,15287843,15290419,9,ZS03g0297700,ZS03g0297900
Chr03,1528784,1529041,Chr03,15297621,15298665,5,ZS03g0297900,ZS03g0298000
Chr03,1528784,1529041,Chr03,15301170,15302564,9,ZS03g0297900,ZS03g0298100
Chr03,1528784,1529041,Chr03,15469887,15471764,6,ZS03g0297900,ZS03g0300400
Chr03,1530117,1530256,Chr03,15318886,15321434,5,ZS03g0298100,ZS03g0298500
Chr03,1530296,1530343,Chr03,15318886,15321434,4,ZS03g0298100,ZS03g0298500
Chr03,1542293,1542503,Chr03,15512719,15514695,4,ZS03g0299800,ZS03g0301000
Chr03,1543344,1543481,Chr03,15443015,15444152,7,ZS03g0299900,ZS03g0300000
Chr03,1543344,1543481,Chr03,15450828,15452451,4,ZS03g0299900,ZS03g0300200
Chr03,1543344,1543481,Chr03,15469887,15471764,6,ZS03g0299900,ZS03g0300400
Chr03,1544301,1544415,Chr03,15450828,15452451,4,ZS03g0300000,ZS03g0300200
Chr03,1544301,1544415,Chr03,15469887,15471764,5,ZS03g0300000,ZS03g0300400
Chr03,1545082,1545245,Chr03,15463715,15464956,4,ZS03g0300200,ZS03g0300300
Chr03,1546988,1547176,Chr03,15479616,15480680,4,ZS03g0300400,ZS03g0300600
Chr03,1546988,1547176,Chr03,15512719,15514695,4,ZS03g0300400,ZS03g0301000
Chr03,1546988,1547176,Chr03,15572024,15573216,5,ZS03g0300400,ZS03g0301500
Chr03,1584895,1585056,Chr03,15919451,15921873,4,ZS03g0316200,ZS03g0317200
Chr03,1586035,1586224,Chr03,15919451,15921873,5,ZS03g0316300,ZS03g0317200
Chr03,1590035,1590108,Chr03,15919451,15921873,4,ZS03g0316900,ZS03g0317200
Chr03,1591945,1592187,Chr03,15935111,15937493,4,ZS03g0317200,ZS03g0317300
Chr03,1603222,1603359,Chr03,16042878,16044182,5,ZS03g0318900,ZS03g0319000
Chr03,1604287,1604418,Chr03,16053387,16054593,6,ZS03g0319000,ZS03g0319200
Chr03,1605338,1605459,Chr03,16075406,16078910,5,ZS03g0319200,ZS03g0319500
Chr03,1606678,1606833,Chr03,16075406,16078910,4,ZS03g0319400,ZS03g0319500
Chr03,1607540,1607891,Chr03,16092862,16094011,18,ZS03g0319500,ZS03g0319600
Chr03,1607540,1607891,Chr03,16132301,16133373,11,ZS03g0319500,ZS03g0320600
Chr03,1607540,1607891,Chr03,16138653,16139949,6,ZS03g0319500,ZS03g0320700
Chr03,1609286,1609401,Chr03,16132301,16133373,5,ZS03g0319600,ZS03g0320600
Chr03,1630319,1630431,Chr03,16311319,16312787,5,ZS03g0333300,ZS03g0333400
Chr03,1643712,1643878,Chr03,16448737,16450027,21,ZS03g0335800,ZS03g0335900
Chr03,1643712,1643878,Chr03,16622208,16625212,4,ZS03g0335800,ZS03g0339200
Chr03,1654863,1655030,Chr03,16622208,16625212,6,ZS03g0337600,ZS03g0339200
Chr03,1662220,1662521,Chr03,16718030,16720733,4,ZS03g0339200,ZS03g0340500
Chr03,1662220,1662521,Chr03,16743866,16745772,5,ZS03g0339200,ZS03g0340800
Chr03,1666996,1667128,Chr03,16718030,16720733,6,ZS03g0339800,ZS03g0340500
Chr03,1671803,1672073,Chr03,16743866,16745772,18,ZS03g0340500,ZS03g0340800
Chr03,1671803,1672073,Chr03,16768513,16770896,4,ZS03g0340500,ZS03g0341100
Chr03,1674386,1674577,Chr03,16768513,16770896,6,ZS03g0340800,ZS03g0341100
Chr03,1676851,1677089,Chr03,16778086,16779294,20,ZS03g0341100,ZS03g0341200
Chr03,1676851,1677089,Chr03,16805121,16806411,8,ZS03g0341100,ZS03g0341600
Chr03,1676851,1677089,Chr03,16821192,16823085,6,ZS03g0341100,ZS03g0341800
Chr03,1676851,1677089,Chr03,16874962,16876134,4,ZS03g0341100,ZS03g0342900
Chr03,1676851,1677089,Chr03,16888981,16890352,4,ZS03g0341100,ZS03g0343200
Chr03,1677808,1677929,Chr03,16805121,16806411,8,ZS03g0341200,ZS03g0341600
Chr03,1677808,1677929,Chr03,16821192,16823085,6,ZS03g0341200,ZS03g0341800
Chr03,1677808,1677929,Chr03,16888981,16890352,4,ZS03g0341200,ZS03g0343200
Chr03,1677808,1677929,Chr03,16903481,16904942,6,ZS03g0341200,ZS03g0343400
Chr03,1680512,1680641,Chr03,16856784,16858791,4,ZS03g0341600,ZS03g0342500
Chr03,1680996,1681102,Chr03,16821192,16823085,4,ZS03g0341700,ZS03g0341800
Chr03,1682119,1682308,Chr03,16888981,16890352,5,ZS03g0341800,ZS03g0343200
Chr03,1685678,1685879,Chr03,16874962,16876134,4,ZS03g0342500,ZS03g0342900
Chr03,1685678,1685879,Chr03,16883369,16884881,5,ZS03g0342500,ZS03g0343000
Chr03,1688336,1688488,Chr03,16903481,16904942,6,ZS03g0343000,ZS03g0343400
Chr03,1688898,1689035,Chr03,16903481,16904942,14,ZS03g0343200,ZS03g0343400
Chr03,1688898,1689035,Chr03,16920843,16922773,6,ZS03g0343200,ZS03g0343600
Chr03,1690348,1690494,Chr03,16920843,16922773,7,ZS03g0343400,ZS03g0343600
Chr03,1690348,1690494,Chr03,16927717,16929805,5,ZS03g0343400,ZS03g0343700
Chr03,1691310,1691413,Chr03,16920843,16922773,11,ZS03g0343500,ZS03g0343600
Chr03,1691310,1691413,Chr03,16927717,16929805,5,ZS03g0343500,ZS03g0343700
Chr03,1692084,1692277,Chr03,16948375,16949942,11,ZS03g0343600,ZS03g0343900
Chr03,1692771,1692980,Chr03,16948375,16949942,8,ZS03g0343700,ZS03g0343900
Chr03,1711477,1711608,Chr03,17123442,17124498,8,ZS03g0356500,ZS03g0356700
Chr03,1721514,1721664,Chr03,17223205,17224645,4,ZS03g0368000,ZS03g0368100
Chr03,1721514,1721664,Chr03,17234230,17235759,6,ZS03g0368000,ZS03g0368300
Chr03,1722320,1722464,Chr03,17234230,17235759,5,ZS03g0368100,ZS03g0368300
Chr03,1722320,1722464,Chr03,17276431,17278190,5,ZS03g0368100,ZS03g0368900
Chr03,1733168,1733321,Chr03,17341521,17342548,9,ZS03g0369500,ZS03g0369700
Chr03,1733168,1733321,Chr03,17377685,17378935,5,ZS03g0369500,ZS03g0370300
Chr03,1741059,1741194,Chr03,17421144,17423114,9,ZS03g0370600,ZS03g0370700
Chr03,1750760,1750946,Chr03,17527860,17529512,8,ZS03g0372400,ZS03g0372600
Chr03,1750760,1750946,Chr03,17574800,17576090,4,ZS03g0372400,ZS03g0373100
Chr03,1751542,1751669,Chr03,17527860,17529512,5,ZS03g0372400,ZS03g0372600
Chr03,1751542,1751669,Chr03,17533479,17534790,6,ZS03g0372400,ZS03g0372700
Chr03,1849471,1849586,Chr03,18507782,18508822,4,ZS03g0406800,ZS03g0406900
Chr03,1849471,1849586,Chr03,26106411,26107611,5,ZS03g0406800,ZS03g0611700
Chr03,1855060,1855251,Chr03,18640729,18642632,4,ZS03g0407300,ZS03g0409400
Chr03,1916650,1916809,Chr03,19179778,19181024,6,ZS03g0430700,ZS03g0431000
Chr03,1916650,1916809,Chr03,19186675,19188271,6,ZS03g0430700,ZS03g0431200
Chr03,2017553,2017758,Chr03,20186645,20187771,8,ZS03g0467100,ZS03g0467300
Chr03,2017553,2017758,Chr03,20198489,20200361,8,ZS03g0467100,ZS03g0467400
Chr03,2018664,2018777,Chr03,20198489,20200361,5,ZS03g0467300,ZS03g0467400
Chr03,2019848,2020036,Chr03,20209998,20211195,10,ZS03g0467400,ZS03g0467500
Chr03,2030342,2030447,Chr03,20324191,20326918,6,ZS03g0468700,ZS03g0469300
Chr03,2108065,2108195,Chr03,21090442,21091654,4,ZS03g0480600,ZS03g0480900
Chr03,2109044,2109165,Chr03,21101674,21103086,5,ZS03g0480900,ZS03g0481300
Chr03,2110167,2110308,Chr03,21111541,21112879,7,ZS03g0481300,ZS03g0481500
Chr03,2110167,2110308,Chr03,21124343,21126785,4,ZS03g0481300,ZS03g0481800
Chr03,2111154,2111287,Chr03,21124343,21126785,6,ZS03g0481500,ZS03g0481800
Chr03,2111557,2111640,Chr03,21124343,21126785,4,ZS03g0481600,ZS03g0481800
Chr03,2112434,2112678,Chr03,21176582,21177864,6,ZS03g0481800,ZS03g0482700
Chr03,2124148,2124361,Chr03,21257176,21258318,6,ZS03g0483600,ZS03g0483800
Chr03,2141210,2141337,Chr03,21420888,21422925,7,ZS03g0486800,ZS03g0487000
Chr03,2141210,2141337,Chr03,21425003,21426311,6,ZS03g0486800,ZS03g0487100
Chr03,2142088,2142292,Chr03,21433884,21435257,14,ZS03g0487000,ZS03g0487200
Chr03,2142500,2142631,Chr03,21433884,21435257,5,ZS03g0487100,ZS03g0487200
Chr03,2147937,2148119,Chr03,21528373,21531489,10,ZS03g0487800,ZS03g0488500
Chr03,2148666,2148816,Chr03,21528373,21531489,9,ZS03g0488000,ZS03g0488500
Chr03,2152837,2153148,Chr03,21544656,21546308,6,ZS03g0488500,ZS03g0488600
Chr03,2152837,2153148,Chr03,21550986,21552937,6,ZS03g0488500,ZS03g0488700
Chr03,2164605,2164759,Chr03,21653131,21655837,10,ZS03g0490500,ZS03g0490800
Chr03,2164605,2164759,Chr03,21677170,21678726,4,ZS03g0490500,ZS03g0491000
Chr03,2165097,2165273,Chr03,21677170,21678726,5,ZS03g0490700,ZS03g0491000
Chr03,2165313,2165583,Chr03,21677170,21678726,8,ZS03g0490800,ZS03g0491000
Chr03,2167717,2167872,Chr03,21691004,21693217,11,ZS03g0491000,ZS03g0491200
Chr03,2169100,2169321,Chr03,21700255,21701545,6,ZS03g0491200,ZS03g0491300
Chr03,2204216,2204465,Chr03,22070650,22072112,7,ZS03g0506800,ZS03g0507000
Chr03,2215681,2215852,Chr03,22176693,22177965,4,ZS03g0508300,ZS03g0508700
Chr03,2231120,2231284,Chr03,22326626,22328301,4,ZS03g0511900,ZS03g0512200
Chr03,2232662,2232830,Chr03,22359206,22361553,5,ZS03g0512200,ZS03g0512800
Chr03,2234655,2234785,Chr03,22359206,22361553,4,ZS03g0512700,ZS03g0512800
Chr03,2235920,2236155,Chr03,22369285,22370502,5,ZS03g0512800,ZS03g0512900
Chr03,2235920,2236155,Chr03,22438460,22439693,4,ZS03g0512800,ZS03g0514300
Chr03,2240261,2240395,Chr03,22435021,22437415,4,ZS03g0513300,ZS03g0514200
Chr03,2243502,2243741,Chr03,22447672,22449870,4,ZS03g0514200,ZS03g0514400
Chr03,2243846,2243969,Chr03,22447672,22449870,7,ZS03g0514300,ZS03g0514400
Chr03,2244767,2244987,Chr03,22482288,22483666,5,ZS03g0514400,ZS03g0514600
Chr03,2265292,2265544,Chr03,22661392,22663295,5,ZS03g0517400,ZS03g0517500
Chr03,2278852,2278983,Chr03,22816269,22819589,6,ZS03g0519300,ZS03g0519900
Chr03,2279482,2279523,Chr03,22804775,22806447,4,ZS03g0519400,ZS03g0519500
Chr03,2279482,2279523,Chr03,22816269,22819589,8,ZS03g0519400,ZS03g0519900
Chr03,2280477,2280644,Chr03,22816269,22819589,46,ZS03g0519500,ZS03g0519900
Chr03,2324856,2325014,Chr03,23261294,23263173,4,ZS03g0537600,ZS03g0537800
Chr03,2326129,2326317,Chr03,23271158,23272104,6,ZS03g0537800,ZS03g0537900
Chr03,2326129,2326317,Chr03,23390756,23391848,5,ZS03g0537800,ZS03g0539300
Chr03,2339075,2339184,Chr03,23406686,23408496,11,ZS03g0539300,ZS03g0539600
Chr03,2344578,2344809,Chr03,23462725,23463929,7,ZS03g0540000,ZS03g0540300
Chr03,2345108,2345234,Chr03,23462725,23463929,8,ZS03g0540100,ZS03g0540300
Chr03,2346272,2346392,Chr03,23478938,23480136,6,ZS03g0540300,ZS03g0540500
Chr03,2379672,2379807,Chr03,23805839,23807711,4,ZS03g0557200,ZS03g0557500
Chr03,2420257,2420419,Chr03,24236266,24237483,4,ZS03g0563900,ZS03g0564100
Chr03,2442721,2442838,Chr03,24443350,24445009,5,ZS03g0566900,ZS03g0567100
Chr03,2447717,2447829,Chr03,24485882,24487223,4,ZS03g0567700,ZS03g0567900
Chr03,2448588,2448722,Chr03,24515281,24517318,13,ZS03g0567900,ZS03g0568200
Chr03,2449055,2449285,Chr03,24515281,24517318,10,ZS03g0568000,ZS03g0568200
Chr03,2470110,2470321,Chr03,24717038,24718509,5,ZS03g0580800,ZS03g0580900
Chr03,2470916,2471043,Chr03,24717038,24718509,4,ZS03g0580800,ZS03g0580900
Chr03,2471703,2471850,Chr03,24730197,24731382,8,ZS03g0580900,ZS03g0581100
Chr03,2473019,2473138,Chr03,24748197,24750565,4,ZS03g0581100,ZS03g0581900
Chr03,2473019,2473138,Chr03,24819858,24821408,4,ZS03g0581100,ZS03g0583000
Chr03,2473178,2473297,Chr03,24748197,24750565,7,ZS03g0581300,ZS03g0581900
Chr03,2475647,2475772,Chr03,24806591,24809498,4,ZS03g0582000,ZS03g0582800
Chr03,2476895,2477051,Chr03,24779071,24780290,4,ZS03g0582200,ZS03g0582300
Chr03,2477907,2478029,Chr03,24831724,24835499,4,ZS03g0582300,ZS03g0583200
Chr03,2479595,2479707,Chr03,24806591,24809498,4,ZS03g0582600,ZS03g0582800
Chr03,2479595,2479707,Chr03,24819858,24821408,4,ZS03g0582600,ZS03g0583000
Chr03,2480659,2480949,Chr03,24816942,24818137,7,ZS03g0582800,ZS03g0582900
Chr03,2480659,2480949,Chr03,24819858,24821408,5,ZS03g0582800,ZS03g0583000
Chr03,2480659,2480949,Chr03,24831724,24835499,9,ZS03g0582800,ZS03g0583200
Chr03,2481858,2481990,Chr03,24831724,24835499,4,ZS03g0582900,ZS03g0583200
Chr03,2481985,2482140,Chr03,24827392,24829062,5,ZS03g0583000,ZS03g0583100
Chr03,2481985,2482140,Chr03,24831724,24835499,10,ZS03g0583000,ZS03g0583200
Chr03,2483172,2483549,Chr03,24843661,24845107,11,ZS03g0583200,ZS03g0583500
Chr03,2483172,2483549,Chr03,24996267,24997760,7,ZS03g0583200,ZS03g0585400
Chr03,2499337,2499446,Chr03,25002368,25004128,5,ZS03g0585400,ZS03g0585600
Chr03,2504130,2504261,Chr03,25050135,25051464,4,ZS03g0586200,ZS03g0586300
Chr03,2505013,2505146,Chr03,25101393,25103700,4,ZS03g0586300,ZS03g0587400
Chr03,2538665,2538761,Chr03,25403925,25405286,4,ZS03g0591600,ZS03g0591700
Chr03,2542755,2542867,Chr03,25436821,25437946,4,ZS03g0592000,ZS03g0592100
Chr03,2543682,2543794,Chr03,25457905,25461019,4,ZS03g0592100,ZS03g0592400
Chr03,2558824,2558972,Chr03,25608837,25610261,4,ZS03g0603900,ZS03g0604200
Chr03,2587825,2587967,Chr03,25893320,25895088,14,ZS03g0609400,ZS03g0609700
Chr03,2589332,2589508,Chr03,25938928,25942908,7,ZS03g0609700,ZS03g0610500
Chr03,2590913,2590953,Chr03,25938928,25942908,4,ZS03g0610100,ZS03g0610500
Chr03,2591504,2591629,Chr03,25938928,25942908,7,ZS03g0610100,ZS03g0610500
Chr03,2608847,2608955,Chr03,26097705,26099647,9,ZS03g0611500,ZS03g0611600
Chr03,2609770,2609964,Chr03,26106411,26107611,13,ZS03g0611600,ZS03g0611700
Chr03,2624939,2625074,Chr03,26257526,26258982,5,ZS03g0613300,ZS03g0613400
Chr03,2624939,2625074,Chr03,26259444,26260651,5,ZS03g0613300,ZS03g0613500
Chr03,2626422,2626594,Chr03,26273574,26274924,4,ZS03g0613600,ZS03g0613700
Chr03,2626422,2626594,Chr03,26277497,26279723,9,ZS03g0613600,ZS03g0613800
Chr03,2626422,2626594,Chr03,26286156,26287638,6,ZS03g0613600,ZS03g0614000
Chr03,2627749,2627972,Chr03,26286156,26287638,4,ZS03g0613800,ZS03g0614000
Chr03,2629064,2629176,Chr03,26310566,26311954,6,ZS03g0614100,ZS03g0614200
Chr03,2629064,2629176,Chr03,26322279,26323498,7,ZS03g0614100,ZS03g0614300
Chr03,2631056,2631195,Chr03,26326516,26329376,6,ZS03g0614200,ZS03g0614400
Chr03,2632227,2632349,Chr03,26341251,26342547,4,ZS03g0614300,ZS03g0614600
Chr03,2632227,2632349,Chr03,26371030,26373207,4,ZS03g0614300,ZS03g0615000
Chr03,2632651,2632937,Chr03,26341251,26342547,6,ZS03g0614400,ZS03g0614600
Chr03,2634125,2634254,Chr03,26349297,26350631,4,ZS03g0614600,ZS03g0614800
Chr03,2634929,2635063,Chr03,26363347,26364877,4,ZS03g0614800,ZS03g0614900
Chr03,2636334,2636487,Chr03,26371030,26373207,7,ZS03g0614900,ZS03g0615000
Chr03,2636334,2636487,Chr03,26374088,26375573,5,ZS03g0614900,ZS03g0615100
Chr03,2636334,2636487,Chr03,26379623,26380429,6,ZS03g0614900,ZS03g0615200
Chr03,2637103,2637320,Chr03,26379623,26380429,4,ZS03g0615000,ZS03g0615200
Chr03,2637103,2637320,Chr03,26392853,26395510,18,ZS03g0615000,ZS03g0615400
Chr03,2638446,2638619,Chr03,26392853,26395510,6,ZS03g0615300,ZS03g0615400
Chr03,2638446,2638619,Chr03,26411595,26413463,4,ZS03g0615300,ZS03g0615500
Chr03,2639021,2639180,Chr03,26411595,26413463,4,ZS03g0615400,ZS03g0615500
Chr03,2639285,2639551,Chr03,26411595,26413463,9,ZS03g0615400,ZS03g0615500
Chr03,2639285,2639551,Chr03,26418777,26420553,4,ZS03g0615400,ZS03g0615700
Chr03,2639285,2639551,Chr03,26434546,26436304,4,ZS03g0615400,ZS03g0616000
Chr03,2643454,2643630,Chr03,26443889,26445693,5,ZS03g0616000,ZS03g0616100
Chr03,2643454,2643630,Chr03,26469983,26472402,5,ZS03g0616000,ZS03g0616400
Chr03,2644388,2644569,Chr03,26469983,26472402,4,ZS03g0616100,ZS03g0616400
Chr03,2661768,2661902,Chr03,26635825,26637327,5,ZS03g0628400,ZS03g0628700
Chr03,2661768,2661902,Chr03,26660274,26662738,5,ZS03g0628400,ZS03g0629200
Chr03,2662877,2662990,Chr03,26660274,26662738,7,ZS03g0628500,ZS03g0629200
Chr03,2663582,2663732,Chr03,26660274,26662738,10,ZS03g0628700,ZS03g0629200
Chr03,2675040,2675204,Chr03,26765140,26767944,7,ZS03g0630800,ZS03g0631100
Chr03,2675040,2675204,Chr03,26774578,26775835,4,ZS03g0630800,ZS03g0631200
Chr03,2675438,2675599,Chr03,26765140,26767944,8,ZS03g0630900,ZS03g0631100
Chr03,2675438,2675599,Chr03,26774578,26775835,11,ZS03g0630900,ZS03g0631200
Chr03,2676015,2676133,Chr03,26774578,26775835,9,ZS03g0631000,ZS03g0631200
Chr03,2676514,2676794,Chr03,26774578,26775835,20,ZS03g0631100,ZS03g0631200
Chr03,2676514,2676794,Chr03,26779093,26779741,4,ZS03g0631100,ZS03g0631300
Chr03,2678738,2678849,Chr03,26799283,26800334,7,ZS03g0631500,ZS03g0631700
Chr03,2678738,2678849,Chr03,26803661,26805046,4,ZS03g0631500,ZS03g0631900
Chr03,2679344,2679478,Chr03,26803661,26805046,4,ZS03g0631600,ZS03g0631900
Chr03,2689158,2689298,Chr03,26903634,26905477,4,ZS03g0633400,ZS03g0633500
Chr03,2689158,2689298,Chr03,26914787,26916949,5,ZS03g0633400,ZS03g0633600
Chr03,2690363,2690547,Chr03,26914787,26916949,5,ZS03g0633500,ZS03g0633600
Chr03,2690363,2690547,Chr03,26917573,26919655,4,ZS03g0633500,ZS03g0633700
Chr03,2690363,2690547,Chr03,26926671,26928318,5,ZS03g0633500,ZS03g0633800
Chr03,2691478,2691694,Chr03,26923495,26924782,8,ZS03g0633600,ZS03g0633800
Chr03,2691478,2691694,Chr03,26926671,26928318,11,ZS03g0633600,ZS03g0633800
Chr03,2691478,2691694,Chr03,26933064,26934328,5,ZS03g0633600,ZS03g0633900
Chr03,2691757,2691965,Chr03,26926671,26928318,8,ZS03g0633700,ZS03g0633800
Chr03,2691757,2691965,Chr03,26933064,26934328,5,ZS03g0633700,ZS03g0633900
Chr03,2691757,2691965,Chr03,26937996,26939703,5,ZS03g0633700,ZS03g0634100
Chr03,2691757,2691965,Chr03,26964566,26965775,4,ZS03g0633700,ZS03g0634500
Chr03,2692349,2692478,Chr03,26933064,26934328,7,ZS03g0633800,ZS03g0633900
Chr03,2692349,2692478,Chr03,26937996,26939703,7,ZS03g0633800,ZS03g0634100
Chr03,2692667,2692831,Chr03,26935120,26936608,5,ZS03g0633800,ZS03g0634000
Chr03,2693512,2693660,Chr03,26964566,26965775,7,ZS03g0634000,ZS03g0634500
Chr03,2693799,2693970,Chr03,26948012,26949262,4,ZS03g0634100,ZS03g0634300
Chr03,2693799,2693970,Chr03,26955164,26957103,10,ZS03g0634100,ZS03g0634400
Chr03,2693799,2693970,Chr03,26964566,26965775,6,ZS03g0634100,ZS03g0634500
Chr03,2693799,2693970,Chr03,27033099,27034863,4,ZS03g0634100,ZS03g0635700
Chr03,2694152,2694256,Chr03,26955164,26957103,14,ZS03g0634200,ZS03g0634400
Chr03,2694801,2694926,Chr03,26955164,26957103,9,ZS03g0634300,ZS03g0634400
Chr03,2695516,2695710,Chr03,26964566,26965775,12,ZS03g0634400,ZS03g0634500
Chr03,2701250,2701349,Chr03,27021330,27022292,4,ZS03g0635500,ZS03g0635550
Chr03,2702645,2702822,Chr03,27041684,27043860,6,ZS03g0635600,ZS03g0635800
Chr03,2703309,2703486,Chr03,27041684,27043860,5,ZS03g0635700,ZS03g0635800
Chr03,2703309,2703486,Chr03,27072713,27074457,4,ZS03g0635700,ZS03g0636500
