Chr_ann1,Start_ann1,End_ann1,Chr_ann2,Start_ann2,End_ann2,ChIN,Annotation1,Annotation2
Chr03,1271493,1285171,Chr03,29572115,29577383,6,ZS03g0030900,ZS03g0713300
Chr03,1271493,1285171,Chr03,29636612,29651606,12,ZS03g0030900,ZS03g0714500
Chr03,1333959,1336829,Chr03,1354685,1361977,6,ZS03g0032000,ZS03g0032300
Chr03,1347009,1347746,Chr03,1354685,1361977,9,ZS03g0032200,ZS03g0032300
Chr03,1354685,1361977,Chr03,1381586,1383825,7,ZS03g0032300,ZS03g0032900
Chr03,1354685,1361977,Chr03,12194234,12200611,7,ZS03g0032300,ZS03g0221400
Chr03,1381586,1383825,Chr03,1394646,1396199,6,ZS03g0032900,ZS03g0033100
Chr03,1381586,1383825,Chr03,1440360,1449080,8,ZS03g0032900,ZS03g0033900
Chr03,1389742,1390376,Chr03,1440360,1449080,11,ZS03g0033000,ZS03g0033900
Chr03,1394646,1396199,Chr03,1440360,1449080,9,ZS03g0033100,ZS03g0033900
Chr03,1440360,1449080,Chr03,1499036,1505506,21,ZS03g0033900,ZS03g0034700
Chr03,1440360,1449080,Chr03,1504904,1509449,18,ZS03g0033900,ZS03g0034700
Chr03,1440360,1449080,Chr03,1512421,1516749,6,ZS03g0033900,ZS03g0034800
Chr03,1440360,1449080,Chr03,1558637,1566133,16,ZS03g0033900,ZS03g0035400
Chr03,1440360,1449080,Chr03,1577882,1584462,8,ZS03g0033900,ZS03g0035800
Chr03,1440360,1449080,Chr03,1726463,1732461,9,ZS03g0033900,ZS03g0037400
Chr03,1440360,1449080,Chr03,2606518,2612454,6,ZS03g0033900,ZS03g0051900
Chr03,1440360,1449080,Chr03,3961332,3967644,6,ZS03g0033900,ZS03g0074500
Chr03,1440360,1449080,Chr03,4229333,4238546,15,ZS03g0033900,ZS03g0078700
Chr03,1440360,1449080,Chr03,4856946,4861748,6,ZS03g0033900,ZS03g0089900
Chr03,1440360,1449080,Chr03,6186619,6199539,9,ZS03g0033900,ZS03g0110400
Chr03,1440360,1449080,Chr03,6679907,6692013,25,ZS03g0033900,ZS03g0117400
Chr03,1440360,1449080,Chr03,8663635,8672568,8,ZS03g0033900,ZS03g0158400
Chr03,1440360,1449080,Chr03,9925175,9934057,13,ZS03g0033900,ZS03g0178200
Chr03,1440360,1449080,Chr03,10733899,10748139,13,ZS03g0033900,ZS03g0191100
Chr03,1440360,1449080,Chr03,11160983,11170431,14,ZS03g0033900,ZS03g0207000
Chr03,1440360,1449080,Chr03,11620326,11628685,11,ZS03g0033900,ZS03g0212800
Chr03,1440360,1449080,Chr03,12013372,12018370,6,ZS03g0033900,ZS03g0219200
Chr03,1440360,1449080,Chr03,13035032,13041287,8,ZS03g0033900,ZS03g0242800
Chr03,1440360,1449080,Chr03,25450769,25461848,13,ZS03g0033900,ZS03g0592400
Chr03,1440360,1449080,Chr03,28573243,28581913,6,ZS03g0033900,ZS03g0678500
Chr03,1440360,1449080,Chr03,29346984,29355468,11,ZS03g0033900,ZS03g0710200
Chr03,1440360,1449080,Chr03,29572115,29577383,6,ZS03g0033900,ZS03g0713300
Chr03,1440360,1449080,Chr03,30584816,30595013,12,ZS03g0033900,ZS03g0731000
Chr03,1440360,1449080,Chr03,32138806,32148571,6,ZS03g0033900,ZS03g0768300
Chr03,1440360,1449080,Chr03,32172571,32177457,6,ZS03g0033900,ZS03g0768900
Chr03,1499036,1505506,Chr03,1512421,1516749,29,ZS03g0034700,ZS03g0034800
Chr03,1499036,1505506,Chr03,1528471,1528984,7,ZS03g0034700,ZS03g0034900
Chr03,1499036,1505506,Chr03,1558637,1566133,8,ZS03g0034700,ZS03g0035400
Chr03,1499036,1505506,Chr03,1596799,1602085,6,ZS03g0034700,ZS03g0036100
Chr03,1499036,1505506,Chr03,13152106,13159611,7,ZS03g0034700,ZS03g0244700
Chr03,1499036,1505506,Chr03,25450769,25461848,8,ZS03g0034700,ZS03g0592400
Chr03,1499036,1505506,Chr03,30584816,30595013,7,ZS03g0034700,ZS03g0731000
Chr03,1504904,1509449,Chr03,1512421,1516749,16,ZS03g0034700,ZS03g0034800
Chr03,1504904,1509449,Chr03,1558637,1566133,11,ZS03g0034700,ZS03g0035400
Chr03,1504904,1509449,Chr03,1573276,1573943,6,ZS03g0034700,ZS03g0035600
Chr03,1504904,1509449,Chr03,1596799,1602085,9,ZS03g0034700,ZS03g0036100
Chr03,1504904,1509449,Chr03,2825736,2831328,6,ZS03g0034700,ZS03g0055600
Chr03,1504904,1509449,Chr03,9260250,9271676,6,ZS03g0034700,ZS03g0168300
Chr03,1512421,1516749,Chr03,1528471,1528984,17,ZS03g0034800,ZS03g0034900
Chr03,1512421,1516749,Chr03,1558637,1566133,12,ZS03g0034800,ZS03g0035400
Chr03,1512421,1516749,Chr03,1577882,1584462,6,ZS03g0034800,ZS03g0035800
Chr03,1512421,1516749,Chr03,1596799,1602085,8,ZS03g0034800,ZS03g0036100
Chr03,1512421,1516749,Chr03,5562544,5568271,6,ZS03g0034800,ZS03g0101000
Chr03,1558637,1566133,Chr03,1577882,1584462,52,ZS03g0035400,ZS03g0035800
Chr03,1558637,1566133,Chr03,1587124,1588172,11,ZS03g0035400,ZS03g0035900
Chr03,1558637,1566133,Chr03,1596799,1602085,30,ZS03g0035400,ZS03g0036100
Chr03,1558637,1566133,Chr03,1602023,1604819,7,ZS03g0035400,ZS03g0036100
Chr03,1558637,1566133,Chr03,29894692,29900179,6,ZS03g0035400,ZS03g0718700
Chr03,1577882,1584462,Chr03,1587124,1588172,8,ZS03g0035800,ZS03g0035900
Chr03,1577882,1584462,Chr03,1596799,1602085,42,ZS03g0035800,ZS03g0036100
Chr03,1577882,1584462,Chr03,1602023,1604819,9,ZS03g0035800,ZS03g0036100
Chr03,1577882,1584462,Chr03,4190788,4205569,7,ZS03g0035800,ZS03g0078000
Chr03,1577882,1584462,Chr03,4229333,4238546,7,ZS03g0035800,ZS03g0078700
Chr03,1577882,1584462,Chr03,9501719,9512168,8,ZS03g0035800,ZS03g0171700
Chr03,1577882,1584462,Chr03,25450769,25461848,7,ZS03g0035800,ZS03g0592400
Chr03,1587124,1588172,Chr03,1596799,1602085,16,ZS03g0035900,ZS03g0036100
Chr03,1596799,1602085,Chr03,4229333,4238546,6,ZS03g0036100,ZS03g0078700
Chr03,1604997,1605495,Chr03,1714049,1719045,6,ZS03g0036100,ZS03g0037400
Chr03,1653890,1654979,Chr03,1853572,1855344,12,ZS03g0036700,ZS03g0039400
Chr03,1690244,1691450,Chr03,1714049,1719045,7,ZS03g0037100,ZS03g0037400
Chr03,1690244,1691450,Chr03,1726463,1732461,12,ZS03g0037100,ZS03g0037400
Chr03,1691901,1692504,Chr03,1714049,1719045,10,ZS03g0037100,ZS03g0037400
Chr03,1693360,1693917,Chr03,1714049,1719045,7,ZS03g0037100,ZS03g0037400
Chr03,1694641,1696544,Chr03,1714049,1719045,6,ZS03g0037100,ZS03g0037400
Chr03,1696537,1697838,Chr03,1711222,1714498,7,ZS03g0037200,ZS03g0037300
Chr03,1696537,1697838,Chr03,1714049,1719045,18,ZS03g0037200,ZS03g0037400
Chr03,1696537,1697838,Chr03,1726463,1732461,11,ZS03g0037200,ZS03g0037400
Chr03,1711222,1714498,Chr03,1726463,1732461,29,ZS03g0037300,ZS03g0037400
Chr03,1714049,1719045,Chr03,6679907,6692013,6,ZS03g0037400,ZS03g0117400
Chr03,1726463,1732461,Chr03,1763590,1765598,7,ZS03g0037400,ZS03g0038000
Chr03,1726463,1732461,Chr03,1772493,1776435,6,ZS03g0037400,ZS03g0038200
Chr03,1726463,1732461,Chr03,4229333,4238546,11,ZS03g0037400,ZS03g0078700
Chr03,1726463,1732461,Chr03,9746836,9761100,7,ZS03g0037400,ZS03g0175700
Chr03,1726463,1732461,Chr03,9925175,9934057,9,ZS03g0037400,ZS03g0178200
Chr03,1726463,1732461,Chr03,11160983,11170431,10,ZS03g0037400,ZS03g0207000
Chr03,1726463,1732461,Chr03,11887682,11894656,6,ZS03g0037400,ZS03g0217500
Chr03,1726463,1732461,Chr03,27859740,27870461,11,ZS03g0037400,ZS03g0657300
Chr03,1726463,1732461,Chr03,29346984,29355468,6,ZS03g0037400,ZS03g0710200
Chr03,1755148,1755673,Chr03,1766150,1768317,7,ZS03g0037800,ZS03g0038000
Chr03,1755148,1755673,Chr03,1772493,1776435,6,ZS03g0037800,ZS03g0038200
Chr03,1757250,1758684,Chr03,1766150,1768317,11,ZS03g0037900,ZS03g0038000
Chr03,1757250,1758684,Chr03,1772493,1776435,9,ZS03g0037900,ZS03g0038200
Chr03,1763590,1765598,Chr03,1772493,1776435,13,ZS03g0038000,ZS03g0038200
Chr03,1766150,1768317,Chr03,1772493,1776435,10,ZS03g0038000,ZS03g0038200
Chr03,1766150,1768317,Chr03,1818350,1822152,7,ZS03g0038000,ZS03g0038800
Chr03,1766150,1768317,Chr03,1821746,1825322,8,ZS03g0038000,ZS03g0038800
Chr03,1766150,1768317,Chr03,1826613,1830261,7,ZS03g0038000,ZS03g0039000
Chr03,1772493,1776435,Chr03,1821746,1825322,8,ZS03g0038200,ZS03g0038800
Chr03,1772493,1776435,Chr03,1826613,1830261,10,ZS03g0038200,ZS03g0039000
Chr03,1772493,1776435,Chr03,1843814,1852017,11,ZS03g0038200,ZS03g0039350
Chr03,1818350,1822152,Chr03,1826613,1830261,7,ZS03g0038800,ZS03g0039000
Chr03,1818350,1822152,Chr03,1843814,1852017,6,ZS03g0038800,ZS03g0039350
Chr03,1821746,1825322,Chr03,1843814,1852017,11,ZS03g0038800,ZS03g0039350
Chr03,1826613,1830261,Chr03,1843814,1852017,33,ZS03g0039000,ZS03g0039350
Chr03,1826613,1830261,Chr03,1853572,1855344,6,ZS03g0039000,ZS03g0039400
Chr03,1843814,1852017,Chr03,1853572,1855344,23,ZS03g0039350,ZS03g0039400
Chr03,1843814,1852017,Chr03,1924985,1929656,7,ZS03g0039350,ZS03g0040500
Chr03,1843814,1852017,Chr03,4459988,4469507,7,ZS03g0039350,ZS03g0083100
Chr03,1843814,1852017,Chr03,8731866,8743211,6,ZS03g0039350,ZS03g0159600
Chr03,1843814,1852017,Chr03,9260250,9271676,6,ZS03g0039350,ZS03g0168300
Chr03,1843814,1852017,Chr03,25450769,25461848,6,ZS03g0039350,ZS03g0592400
Chr03,1924985,1929656,Chr03,1996536,2007137,7,ZS03g0040500,ZS03g0042100
Chr03,1924985,1929656,Chr03,6679907,6692013,6,ZS03g0040500,ZS03g0117400
Chr03,1967489,1971111,Chr03,1977883,1981397,13,ZS03g0041100,ZS03g0041600
Chr03,1967489,1971111,Chr03,1981139,1983842,8,ZS03g0041100,ZS03g0041700
Chr03,1967489,1971111,Chr03,1996536,2007137,12,ZS03g0041100,ZS03g0042100
Chr03,1973394,1973733,Chr03,1996536,2007137,6,ZS03g0041200,ZS03g0042100
Chr03,1977883,1981397,Chr03,1996536,2007137,27,ZS03g0041600,ZS03g0042100
Chr03,1977883,1981397,Chr03,2043622,2049068,9,ZS03g0041600,ZS03g0042600
Chr03,1981139,1983842,Chr03,1996536,2007137,23,ZS03g0041700,ZS03g0042100
Chr03,1981139,1983842,Chr03,2043622,2049068,9,ZS03g0041700,ZS03g0042600
Chr03,1983950,1984410,Chr03,1996536,2007137,11,ZS03g0041700,ZS03g0042100
Chr03,1985425,1985783,Chr03,1996536,2007137,8,ZS03g0041700,ZS03g0042100
Chr03,1996536,2007137,Chr03,2043622,2049068,40,ZS03g0042100,ZS03g0042600
Chr03,1996536,2007137,Chr03,2061441,2062813,8,ZS03g0042100,ZS03g0043000
Chr03,1996536,2007137,Chr03,2076684,2081848,6,ZS03g0042100,ZS03g0043200
Chr03,1996536,2007137,Chr03,7613762,7630661,7,ZS03g0042100,ZS03g0141200
Chr03,1996536,2007137,Chr03,9260250,9271676,7,ZS03g0042100,ZS03g0168300
Chr03,2043622,2049068,Chr03,2061441,2062813,8,ZS03g0042600,ZS03g0043000
Chr03,2043622,2049068,Chr03,27859740,27870461,7,ZS03g0042600,ZS03g0657300
Chr03,2061441,2062813,Chr03,2090403,2091533,7,ZS03g0043000,ZS03g0043200
Chr03,2090403,2091533,Chr03,2131611,2136037,6,ZS03g0043200,ZS03g0044100
Chr03,2131611,2136037,Chr03,2146177,2147533,6,ZS03g0044100,ZS03g0044300
Chr03,2131611,2136037,Chr03,2148191,2148611,7,ZS03g0044100,ZS03g0044300
Chr03,2233446,2238288,Chr03,2250416,2253620,23,ZS03g0045300,ZS03g0045800
Chr03,2233446,2238288,Chr03,2257723,2260348,6,ZS03g0045300,ZS03g0046100
Chr03,2233446,2238288,Chr03,2338691,2344575,10,ZS03g0045300,ZS03g0047600
Chr03,2233446,2238288,Chr03,9423631,9433162,6,ZS03g0045300,ZS03g0170400
Chr03,2233446,2238288,Chr03,29636612,29651606,6,ZS03g0045300,ZS03g0714500
Chr03,2257723,2260348,Chr03,11160983,11170431,6,ZS03g0046100,ZS03g0207000
Chr03,2338691,2344575,Chr03,9423631,9433162,6,ZS03g0047600,ZS03g0170400
Chr03,2338691,2344575,Chr03,24995620,25004994,6,ZS03g0047600,ZS03g0585500
Chr03,2446288,2449368,Chr03,2472878,2478888,6,ZS03g0049300,ZS03g0049900
Chr03,2448995,2452129,Chr03,2479263,2482551,6,ZS03g0049400,ZS03g0049900
Chr03,2466418,2468189,Chr03,2479263,2482551,6,ZS03g0049800,ZS03g0049900
Chr03,2466418,2468189,Chr03,2482204,2486147,9,ZS03g0049800,ZS03g0049900
Chr03,2470212,2470935,Chr03,2482204,2486147,7,ZS03g0049800,ZS03g0049900
Chr03,2472878,2478888,Chr03,2512164,2515341,6,ZS03g0049900,ZS03g0050700
Chr03,2479263,2482551,Chr03,2512164,2515341,9,ZS03g0049900,ZS03g0050700
Chr03,2482204,2486147,Chr03,2517053,2521195,9,ZS03g0049900,ZS03g0050700
Chr03,2512164,2515341,Chr03,2521201,2525389,17,ZS03g0050700,ZS03g0050800
Chr03,2517053,2521195,Chr03,2577981,2579880,6,ZS03g0050700,ZS03g0051700
Chr03,2517053,2521195,Chr03,4229333,4238546,6,ZS03g0050700,ZS03g0078700
Chr03,2521201,2525389,Chr03,2606518,2612454,10,ZS03g0050800,ZS03g0051900
Chr03,2521201,2525389,Chr03,2825736,2831328,7,ZS03g0050800,ZS03g0055600
Chr03,2521201,2525389,Chr03,6679907,6692013,6,ZS03g0050800,ZS03g0117400
Chr03,2586833,2588264,Chr03,2606518,2612454,7,ZS03g0051700,ZS03g0051900
Chr03,2606518,2612454,Chr03,2650354,2656011,11,ZS03g0051900,ZS03g0052700
Chr03,2606518,2612454,Chr03,2825736,2831328,8,ZS03g0051900,ZS03g0055600
Chr03,2606518,2612454,Chr03,4229333,4238546,9,ZS03g0051900,ZS03g0078700
Chr03,2606518,2612454,Chr03,12278132,12289536,7,ZS03g0051900,ZS03g0222300
Chr03,2650354,2656011,Chr03,2661518,2667427,100,ZS03g0052700,ZS03g0052800
Chr03,2650354,2656011,Chr03,2825736,2831328,6,ZS03g0052700,ZS03g0055600
Chr03,2661518,2667427,Chr03,30584816,30595013,6,ZS03g0052800,ZS03g0731000
Chr03,2769855,2773782,Chr03,2813183,2820069,7,ZS03g0054700,ZS03g0055400
Chr03,2769855,2773782,Chr03,2825736,2831328,12,ZS03g0054700,ZS03g0055600
Chr03,2795761,2796679,Chr03,2813183,2820069,6,ZS03g0055100,ZS03g0055400
Chr03,2798876,2799486,Chr03,2807469,2808120,6,ZS03g0055100,ZS03g0055200
Chr03,2798876,2799486,Chr03,2813183,2820069,24,ZS03g0055100,ZS03g0055400
Chr03,2800705,2801176,Chr03,2813183,2820069,6,ZS03g0055100,ZS03g0055400
Chr03,2801287,2801616,Chr03,2813183,2820069,7,ZS03g0055100,ZS03g0055400
Chr03,2802660,2803215,Chr03,2813183,2820069,6,ZS03g0055100,ZS03g0055400
Chr03,2803167,2805427,Chr03,2813183,2820069,47,ZS03g0055100,ZS03g0055400
Chr03,2803167,2805427,Chr03,2825736,2831328,11,ZS03g0055100,ZS03g0055600
Chr03,2807469,2808120,Chr03,2813183,2820069,17,ZS03g0055200,ZS03g0055400
Chr03,2813183,2820069,Chr03,2825736,2831328,53,ZS03g0055400,ZS03g0055600
Chr03,2813183,2820069,Chr03,2833084,2833429,9,ZS03g0055400,ZS03g0055700
Chr03,2813183,2820069,Chr03,2838262,2839417,13,ZS03g0055400,ZS03g0055700
Chr03,2813183,2820069,Chr03,2925248,2930744,7,ZS03g0055400,ZS03g0056900
Chr03,2825736,2831328,Chr03,2838262,2839417,12,ZS03g0055600,ZS03g0055700
Chr03,2825736,2831328,Chr03,2925248,2930744,6,ZS03g0055600,ZS03g0056900
Chr03,2825736,2831328,Chr03,3082204,3090465,12,ZS03g0055600,ZS03g0059600
Chr03,2825736,2831328,Chr03,6498463,6505366,6,ZS03g0055600,ZS03g0114900
Chr03,2825736,2831328,Chr03,7375152,7382539,7,ZS03g0055600,ZS03g0137200
Chr03,2825736,2831328,Chr03,7613762,7630661,9,ZS03g0055600,ZS03g0141200
Chr03,2825736,2831328,Chr03,9260250,9271676,12,ZS03g0055600,ZS03g0168300
Chr03,2825736,2831328,Chr03,9352636,9361045,6,ZS03g0055600,ZS03g0169400
Chr03,2825736,2831328,Chr03,10733899,10748139,12,ZS03g0055600,ZS03g0191100
Chr03,2825736,2831328,Chr03,11160983,11170431,11,ZS03g0055600,ZS03g0207000
Chr03,2825736,2831328,Chr03,11620326,11628685,8,ZS03g0055600,ZS03g0212800
Chr03,2825736,2831328,Chr03,13152106,13159611,10,ZS03g0055600,ZS03g0244700
Chr03,2825736,2831328,Chr03,25450769,25461848,13,ZS03g0055600,ZS03g0592400
Chr03,2825736,2831328,Chr03,29636612,29651606,11,ZS03g0055600,ZS03g0714500
Chr03,2825736,2831328,Chr03,32245171,32250265,6,ZS03g0055600,ZS03g0770100
Chr03,2825736,2831328,Chr03,33493927,33500390,6,ZS03g0055600,ZS03g0824100
Chr03,2890083,2891986,Chr03,2925248,2930744,7,ZS03g0056800,ZS03g0056900
Chr03,2895420,2896368,Chr03,2925248,2930744,8,ZS03g0056800,ZS03g0056900
Chr03,2899130,2899944,Chr03,2925248,2930744,7,ZS03g0056800,ZS03g0056900
Chr03,2925248,2930744,Chr03,3146255,3162050,8,ZS03g0056900,ZS03g0061100
Chr03,3007919,3010079,Chr03,3032337,3033036,6,ZS03g0058000,ZS03g0058500
Chr03,3007919,3010079,Chr03,3036282,3045574,21,ZS03g0058000,ZS03g0058600
Chr03,3010484,3012450,Chr03,3034049,3034404,6,ZS03g0058200,ZS03g0058500
Chr03,3010484,3012450,Chr03,3036282,3045574,24,ZS03g0058200,ZS03g0058600
Chr03,3036282,3045574,Chr03,3054778,3055808,17,ZS03g0058600,ZS03g0058800
Chr03,3036282,3045574,Chr03,3074337,3081936,7,ZS03g0058600,ZS03g0059500
Chr03,3036282,3045574,Chr03,3082204,3090465,15,ZS03g0058600,ZS03g0059600
Chr03,3036282,3045574,Chr03,3146255,3162050,12,ZS03g0058600,ZS03g0061100
Chr03,3036282,3045574,Chr03,6679907,6692013,10,ZS03g0058600,ZS03g0117400
Chr03,3062934,3063620,Chr03,3071363,3072539,6,ZS03g0059000,ZS03g0059100
Chr03,3067699,3068281,Chr03,3074337,3081936,8,ZS03g0059000,ZS03g0059500
Chr03,3068468,3070477,Chr03,3074337,3081936,9,ZS03g0059100,ZS03g0059500
Chr03,3068468,3070477,Chr03,3082204,3090465,8,ZS03g0059100,ZS03g0059600
Chr03,3071363,3072539,Chr03,3082204,3090465,11,ZS03g0059100,ZS03g0059600
Chr03,3072729,3074573,Chr03,3082204,3090465,14,ZS03g0059300,ZS03g0059600
Chr03,3074337,3081936,Chr03,3082204,3090465,127,ZS03g0059500,ZS03g0059600
Chr03,3074337,3081936,Chr03,3090719,3092524,22,ZS03g0059500,ZS03g0059700
Chr03,3074337,3081936,Chr03,3103600,3104192,6,ZS03g0059500,ZS03g0059900
Chr03,3074337,3081936,Chr03,3122432,3126347,13,ZS03g0059500,ZS03g0060300
Chr03,3074337,3081936,Chr03,3139437,3143669,6,ZS03g0059500,ZS03g0060700
Chr03,3074337,3081936,Chr03,3146255,3162050,33,ZS03g0059500,ZS03g0061100
Chr03,3074337,3081936,Chr03,10733899,10748139,6,ZS03g0059500,ZS03g0191100
Chr03,3082204,3090465,Chr03,3098712,3099402,15,ZS03g0059600,ZS03g0059900
Chr03,3082204,3090465,Chr03,3103600,3104192,8,ZS03g0059600,ZS03g0059900
Chr03,3082204,3090465,Chr03,3113846,3114281,11,ZS03g0059600,ZS03g0060000
Chr03,3082204,3090465,Chr03,3115363,3115978,19,ZS03g0059600,ZS03g0060000
Chr03,3082204,3090465,Chr03,3122432,3126347,30,ZS03g0059600,ZS03g0060300
Chr03,3082204,3090465,Chr03,3139437,3143669,25,ZS03g0059600,ZS03g0060700
Chr03,3082204,3090465,Chr03,3146255,3162050,57,ZS03g0059600,ZS03g0061100
Chr03,3082204,3090465,Chr03,3669708,3674444,8,ZS03g0059600,ZS03g0069400
Chr03,3082204,3090465,Chr03,4229333,4238546,10,ZS03g0059600,ZS03g0078700
Chr03,3082204,3090465,Chr03,4459988,4469507,9,ZS03g0059600,ZS03g0083100
Chr03,3082204,3090465,Chr03,7613762,7630661,8,ZS03g0059600,ZS03g0141200
Chr03,3082204,3090465,Chr03,9501719,9512168,12,ZS03g0059600,ZS03g0171700
Chr03,3082204,3090465,Chr03,9627063,9641934,7,ZS03g0059600,ZS03g0173900
Chr03,3082204,3090465,Chr03,10480406,10486972,9,ZS03g0059600,ZS03g0186700
Chr03,3082204,3090465,Chr03,13152106,13159611,10,ZS03g0059600,ZS03g0244700
Chr03,3082204,3090465,Chr03,24995620,25004994,11,ZS03g0059600,ZS03g0585500
Chr03,3082204,3090465,Chr03,29181358,29194769,6,ZS03g0059600,ZS03g0707600
Chr03,3082204,3090465,Chr03,32063153,32078822,7,ZS03g0059600,ZS03g0767200
Chr03,3090719,3092524,Chr03,3146255,3162050,19,ZS03g0059700,ZS03g0061100
Chr03,3122432,3126347,Chr03,3139437,3143669,10,ZS03g0060300,ZS03g0060700
Chr03,3122432,3126347,Chr03,3146255,3162050,55,ZS03g0060300,ZS03g0061100
Chr03,3130393,3130684,Chr03,3146255,3162050,10,ZS03g0060500,ZS03g0061100
Chr03,3137791,3138657,Chr03,3146255,3162050,35,ZS03g0060700,ZS03g0061100
Chr03,3138695,3139496,Chr03,3146255,3162050,46,ZS03g0060700,ZS03g0061100
Chr03,3139437,3143669,Chr03,3146255,3162050,363,ZS03g0060700,ZS03g0061100
Chr03,3139437,3143669,Chr03,3215718,3221109,8,ZS03g0060700,ZS03g0061800
Chr03,3139437,3143669,Chr03,4229333,4238546,10,ZS03g0060700,ZS03g0078700
Chr03,3139437,3143669,Chr03,6679907,6692013,12,ZS03g0060700,ZS03g0117400
Chr03,3139437,3143669,Chr03,11887682,11894656,9,ZS03g0060700,ZS03g0217500
Chr03,3139437,3143669,Chr03,15317936,15332714,6,ZS03g0060700,ZS03g0298500
Chr03,3146255,3162050,Chr03,3161205,3161599,16,ZS03g0061100,ZS03g0061300
Chr03,3146255,3162050,Chr03,3199254,3201335,16,ZS03g0061100,ZS03g0061600
Chr03,3146255,3162050,Chr03,3203641,3206024,10,ZS03g0061100,ZS03g0061700
Chr03,3146255,3162050,Chr03,3215718,3221109,13,ZS03g0061100,ZS03g0061800
Chr03,3146255,3162050,Chr03,3220748,3222930,10,ZS03g0061100,ZS03g0061800
Chr03,3146255,3162050,Chr03,3267603,3272772,12,ZS03g0061100,ZS03g0062400
Chr03,3146255,3162050,Chr03,3678163,3683242,7,ZS03g0061100,ZS03g0069600
Chr03,3146255,3162050,Chr03,3961332,3967644,10,ZS03g0061100,ZS03g0074500
Chr03,3146255,3162050,Chr03,4229333,4238546,15,ZS03g0061100,ZS03g0078700
Chr03,3146255,3162050,Chr03,4542606,4554505,11,ZS03g0061100,ZS03g0084700
Chr03,3146255,3162050,Chr03,6186619,6199539,8,ZS03g0061100,ZS03g0110400
Chr03,3146255,3162050,Chr03,8713156,8723111,6,ZS03g0061100,ZS03g0159300
Chr03,3146255,3162050,Chr03,9423631,9433162,11,ZS03g0061100,ZS03g0170400
Chr03,3146255,3162050,Chr03,9460535,9465925,6,ZS03g0061100,ZS03g0171100
Chr03,3146255,3162050,Chr03,10655909,10663666,7,ZS03g0061100,ZS03g0189500
Chr03,3146255,3162050,Chr03,17229495,17232671,6,ZS03g0061100,ZS03g0368200
Chr03,3146255,3162050,Chr03,25450769,25461848,15,ZS03g0061100,ZS03g0592400
Chr03,3146255,3162050,Chr03,27359774,27364542,6,ZS03g0061100,ZS03g0650100
Chr03,3146255,3162050,Chr03,29181358,29194769,11,ZS03g0061100,ZS03g0707600
Chr03,3146255,3162050,Chr03,32063153,32078822,12,ZS03g0061100,ZS03g0767200
Chr03,3146255,3162050,Chr03,33493927,33500390,7,ZS03g0061100,ZS03g0824100
Chr03,3202320,3203043,Chr03,3220748,3222930,7,ZS03g0061600,ZS03g0061800
Chr03,3202320,3203043,Chr03,3267603,3272772,10,ZS03g0061600,ZS03g0062400
Chr03,3203641,3206024,Chr03,3215718,3221109,10,ZS03g0061700,ZS03g0061800
Chr03,3206034,3206793,Chr03,3215718,3221109,8,ZS03g0061700,ZS03g0061800
Chr03,3215718,3221109,Chr03,4229333,4238546,7,ZS03g0061800,ZS03g0078700
Chr03,3215718,3221109,Chr03,5394399,5403223,6,ZS03g0061800,ZS03g0097800
Chr03,3215718,3221109,Chr03,11160983,11170431,6,ZS03g0061800,ZS03g0207000
Chr03,3220748,3222930,Chr03,6679907,6692013,6,ZS03g0061800,ZS03g0117400
Chr03,3220748,3222930,Chr03,9501719,9512168,6,ZS03g0061800,ZS03g0171700
Chr03,3267603,3272772,Chr03,3319204,3321876,6,ZS03g0062400,ZS03g0063200
Chr03,3267603,3272772,Chr03,3452269,3457865,8,ZS03g0062400,ZS03g0065600
Chr03,3267603,3272772,Chr03,4229333,4238546,8,ZS03g0062400,ZS03g0078700
Chr03,3267603,3272772,Chr03,7375152,7382539,6,ZS03g0062400,ZS03g0137200
Chr03,3267603,3272772,Chr03,9423631,9433162,9,ZS03g0062400,ZS03g0170400
Chr03,3267603,3272772,Chr03,11160983,11170431,8,ZS03g0062400,ZS03g0207000
Chr03,3267603,3272772,Chr03,32172571,32177457,6,ZS03g0062400,ZS03g0768900
Chr03,3452269,3457865,Chr03,3464692,3472808,39,ZS03g0065600,ZS03g0065700
Chr03,3452269,3457865,Chr03,3478799,3481077,9,ZS03g0065600,ZS03g0065800
Chr03,3464692,3472808,Chr03,3478799,3481077,41,ZS03g0065700,ZS03g0065800
Chr03,3478799,3481077,Chr03,3553593,3554731,6,ZS03g0065800,ZS03g0066800
Chr03,3585314,3587938,Chr03,3615356,3617654,14,ZS03g0067400,ZS03g0067900
Chr03,3615356,3617654,Chr03,3646886,3651364,8,ZS03g0067900,ZS03g0068800
Chr03,3645168,3647277,Chr03,3669708,3674444,6,ZS03g0068700,ZS03g0069400
Chr03,3645168,3647277,Chr03,3678163,3683242,8,ZS03g0068700,ZS03g0069600
Chr03,3645168,3647277,Chr03,3696009,3703000,6,ZS03g0068700,ZS03g0070000
Chr03,3646886,3651364,Chr03,3669708,3674444,48,ZS03g0068800,ZS03g0069400
Chr03,3646886,3651364,Chr03,3674986,3676004,6,ZS03g0068800,ZS03g0069400
Chr03,3646886,3651364,Chr03,3678163,3683242,29,ZS03g0068800,ZS03g0069600
Chr03,3646886,3651364,Chr03,3696009,3703000,26,ZS03g0068800,ZS03g0070000
Chr03,3646886,3651364,Chr03,4229333,4238546,7,ZS03g0068800,ZS03g0078700
